# tau_us,P_x
8.029999999999999361e+00,9.854610152856773109e-01
8.035000000000000142e+00,9.877962562707313099e-01
8.040000000000000924e+00,9.929376451671871884e-01
8.044999999999999929e+00,9.938827348828813690e-01
8.050000000000000711e+00,9.883014476980278573e-01
8.054999999999999716e+00,9.820901439832275814e-01
8.060000000000000497e+00,9.829499387116875653e-01
8.064999999999999503e+00,9.908311862764105360e-01
8.070000000000000284e+00,9.964161927766531646e-01
8.074999999999999289e+00,9.917374518885878620e-01
8.080000000000000071e+00,9.806165335139267469e-01
8.085000000000000853e+00,9.752476912126488706e-01
8.089999999999999858e+00,9.825985783137152207e-01
8.095000000000000639e+00,9.951039573587048270e-01
8.099999999999999645e+00,9.974163978662697883e-01
8.105000000000000426e+00,9.845244435578728304e-01
8.109999999999999432e+00,9.692036550198224187e-01
8.115000000000000213e+00,9.685339620341668621e-01
8.120000000000000995e+00,9.844465023315500662e-01
8.125000000000000000e+00,9.989197910525707824e-01
8.130000000000000782e+00,9.924033882545957308e-01
8.134999999999999787e+00,9.680243272668699328e-01
8.140000000000000568e+00,9.507882324510352756e-01
8.144999999999999574e+00,9.605264605460499538e-01
8.150000000000000355e+00,9.877815139532706290e-01
8.154999999999999361e+00,9.983824482845713444e-01
8.160000000000000142e+00,9.694341892688128626e-01
8.165000000000000924e+00,9.212777349477836442e-01
8.169999999999999929e+00,9.021521514334666092e-01
8.175000000000000711e+00,9.370545752421670649e-01
8.179999999999999716e+00,9.898218989340711316e-01
8.185000000000000497e+00,9.744677406276719411e-01
8.189999999999999503e+00,8.242652987027763167e-01
8.195000000000000284e+00,5.654287460209357352e-01
8.199999999999999289e+00,3.116262078721063755e-01
8.205000000000000071e+00,1.859830148929289551e-01
8.210000000000000853e+00,2.489425799905526371e-01
8.214999999999999858e+00,4.658907877602099790e-01
8.220000000000000639e+00,7.239042457378858098e-01
8.224999999999999645e+00,9.083167863586610880e-01
8.230000000000000426e+00,9.802524079239238741e-01
8.234999999999999432e+00,9.777393043891351443e-01
8.240000000000000213e+00,9.595778958905190059e-01
8.245000000000000995e+00,9.593489576624938397e-01
8.250000000000000000e+00,9.747317917099983520e-01
8.255000000000000782e+00,9.858060195750919519e-01
8.259999999999999787e+00,9.827886310758311428e-01
8.265000000000000568e+00,9.747554637742610328e-01
8.269999999999999574e+00,9.749439886731979810e-01
8.275000000000000355e+00,9.851424822042641471e-01
8.279999999999999361e+00,9.944990773403419304e-01
8.285000000000000142e+00,9.911771375998040812e-01
8.290000000000000924e+00,9.757933784019234835e-01
8.294999999999999929e+00,9.623727227216980484e-01
8.300000000000000711e+00,9.646708679019064814e-01
8.304999999999999716e+00,9.818824122696185874e-01
8.310000000000000497e+00,9.971045454373388406e-01
8.314999999999999503e+00,9.905963860197504189e-01
8.320000000000000284e+00,9.588642568498779717e-01
8.324999999999999289e+00,9.226356201657797129e-01
8.330000000000000071e+00,9.125845528218599068e-01
8.335000000000000853e+00,9.419050787736544805e-01
8.339999999999999858e+00,9.870538114442294342e-01
8.345000000000000639e+00,9.927241108724395025e-01
8.349999999999999645e+00,9.043541306880854558e-01
8.355000000000000426e+00,7.104264091388501345e-01
8.359999999999999432e+00,4.601479961328689972e-01
8.365000000000000213e+00,2.418856678768951385e-01
8.370000000000000995e+00,1.414481907842087272e-01
8.375000000000000000e+00,2.007263743979735282e-01
8.380000000000000782e+00,3.925092503995205040e-01
8.384999999999999787e+00,6.348577201198768449e-01
8.390000000000000568e+00,8.412917607026567657e-01
8.394999999999999574e+00,9.632774927225637995e-01
8.400000000000000355e+00,9.991771919104946997e-01
8.404999999999999361e+00,9.813945166018664956e-01
8.410000000000000142e+00,9.533179829532554272e-01
8.415000000000000924e+00,9.443099519105599970e-01
8.419999999999999929e+00,9.588089355302538142e-01
8.425000000000000711e+00,9.831007964864948434e-01
8.429999999999999716e+00,9.987239748039600240e-01
8.435000000000000497e+00,9.957966947740609642e-01
8.439999999999999503e+00,9.801948748905837672e-01
8.445000000000000284e+00,9.677805858205732470e-01
8.449999999999999289e+00,9.708426115028337966e-01
8.455000000000000071e+00,9.873543879801518486e-01
8.460000000000000853e+00,9.987896947604355535e-01
8.464999999999999858e+00,9.806178287364126778e-01
8.470000000000000639e+00,9.213195238498772532e-01
8.474999999999999645e+00,8.339767948307359458e-01
8.480000000000000426e+00,7.512047034949838054e-01
8.484999999999999432e+00,7.086306910781816626e-01
8.490000000000000213e+00,7.255557322068357795e-01
8.495000000000000995e+00,7.929698207475185390e-01
8.500000000000000000e+00,8.791852564930396907e-01
8.505000000000000782e+00,9.502556597500488866e-01
8.509999999999999787e+00,9.886992593242645011e-01
8.515000000000000568e+00,9.978696672852921390e-01
8.519999999999999574e+00,9.930598707004629766e-01
8.525000000000000355e+00,9.885895267008852905e-01
8.529999999999999361e+00,9.899194581940689019e-01
8.535000000000000142e+00,9.944765875739642880e-01
8.540000000000000924e+00,9.977670546839207955e-01
8.544999999999999929e+00,9.981736450839978625e-01
8.550000000000000711e+00,9.971709469712246587e-01
8.554999999999999716e+00,9.967367596494924875e-01
8.560000000000000497e+00,9.973602081074912640e-01
8.564999999999999503e+00,9.982375745886985507e-01
8.570000000000000284e+00,9.986375988850386687e-01
8.575000000000001066e+00,9.986030750865406702e-01
8.580000000000000071e+00,9.985414577733884300e-01
8.585000000000000853e+00,9.986222412718102071e-01
8.589999999999999858e+00,9.987340129588160309e-01
8.595000000000000639e+00,9.988111061257064494e-01
8.599999999999999645e+00,9.989289351175361098e-01
8.605000000000000426e+00,9.990788860694786999e-01
8.609999999999999432e+00,9.990903745144801285e-01
8.615000000000000213e+00,9.989028943865339016e-01
8.620000000000000995e+00,9.987660610446291720e-01
8.625000000000000000e+00,9.989480381444530988e-01
8.630000000000000782e+00,9.992520119429342262e-01
8.634999999999999787e+00,9.990903142179403673e-01
8.640000000000000568e+00,9.982529527512318257e-01
8.644999999999999574e+00,9.974711092026196102e-01
8.650000000000000355e+00,9.978115953667718863e-01
8.654999999999999361e+00,9.992046676057528831e-01
8.660000000000000142e+00,9.996881925734137919e-01
8.665000000000000924e+00,9.966134812345055494e-01
8.669999999999999929e+00,9.891252134663059969e-01
8.675000000000000711e+00,9.796429082854443138e-01
8.679999999999999716e+00,9.727017085256514095e-01
8.685000000000000497e+00,9.718924782884977853e-01
8.689999999999999503e+00,9.773874642182754924e-01
8.695000000000000284e+00,9.860331724363267103e-01
8.700000000000001066e+00,9.937765869616588255e-01
8.705000000000000071e+00,9.982659155534456819e-01
8.710000000000000853e+00,9.996417249407081318e-01
8.714999999999999858e+00,9.994461599881445668e-01
8.720000000000000639e+00,9.990740962928247315e-01
8.724999999999999645e+00,9.990474562459239483e-01
8.730000000000000426e+00,9.992628103173235576e-01
8.734999999999999432e+00,9.995148801361852797e-01
8.740000000000000213e+00,9.997065030126521812e-01
8.745000000000000995e+00,9.997816840920576986e-01
8.750000000000000000e+00,9.996982997988754782e-01
8.755000000000000782e+00,9.995172064121614630e-01
8.759999999999999787e+00,9.994184176102829387e-01
8.765000000000000568e+00,9.995379642903043926e-01
8.769999999999999574e+00,9.997924920743549437e-01
8.775000000000000355e+00,9.999149738281910560e-01
8.779999999999999361e+00,9.996831500412723948e-01
8.785000000000000142e+00,9.991038709174862031e-01
8.790000000000000924e+00,9.983859964923593733e-01
8.794999999999999929e+00,9.977788623354496567e-01
8.800000000000000711e+00,9.974575299682382212e-01
8.804999999999999716e+00,9.975089113925879047e-01
8.810000000000000497e+00,9.979343148205976899e-01
8.814999999999999503e+00,9.986166374141121072e-01
8.820000000000000284e+00,9.993201631564534448e-01
8.825000000000001066e+00,9.998002958486207348e-01
8.830000000000000071e+00,9.999635041285610537e-01
8.835000000000000853e+00,9.999186605412984097e-01
8.839999999999999858e+00,9.998562098036029022e-01
8.845000000000000639e+00,9.998783721640593924e-01
8.849999999999999645e+00,9.999496755874772713e-01
8.855000000000000426e+00,9.999899571835136891e-01
8.859999999999999432e+00,9.999786546622787542e-01
8.865000000000000213e+00,9.999578147105496750e-01
8.870000000000000995e+00,9.999628708277219502e-01
8.875000000000000000e+00,9.999846740410880397e-01
8.880000000000000782e+00,9.999980300713489090e-01
8.884999999999999787e+00,9.999986442741790604e-01
8.890000000000000568e+00,9.999980499262803857e-01
8.894999999999999574e+00,9.999997801928601771e-01
8.900000000000000355e+00,9.999994339430660073e-01
8.904999999999999361e+00,9.999988129922172675e-01
8.910000000000000142e+00,9.999993593569853623e-01
8.915000000000000924e+00,9.999873514355159809e-01
8.919999999999999929e+00,9.999530377254530755e-01
8.925000000000000711e+00,9.999257778393724205e-01
8.929999999999999716e+00,9.999491493624128591e-01
8.935000000000000497e+00,9.999949516914395931e-01
8.939999999999999503e+00,9.999486634906536997e-01
8.945000000000000284e+00,9.997560533924751969e-01
8.950000000000001066e+00,9.995717181719918631e-01
8.955000000000000071e+00,9.996349505446060490e-01
8.960000000000000853e+00,9.999076014036134552e-01
8.964999999999999858e+00,9.999474141588892140e-01
8.970000000000000639e+00,9.993790135702791400e-01
8.974999999999999645e+00,9.985427018392049048e-01
8.980000000000000426e+00,9.983674613705486589e-01
8.984999999999999432e+00,9.992234136963963342e-01
8.990000000000000213e+00,9.999913126973359878e-01
8.995000000000000995e+00,9.989285443521773722e-01
9.000000000000000000e+00,9.959948527617146219e-01
9.005000000000000782e+00,9.938780309214507724e-01
9.009999999999999787e+00,9.954077533744445372e-01
9.015000000000000568e+00,9.991786275194962652e-01
9.019999999999999574e+00,9.988900225547104883e-01
9.025000000000000355e+00,9.896173537026147216e-01
9.029999999999999361e+00,9.760602784084910777e-01
9.035000000000000142e+00,9.719650060629629884e-01
9.040000000000000924e+00,9.854057305667087707e-01
9.044999999999999929e+00,9.999381399935876047e-01
9.050000000000000711e+00,9.724291129267654821e-01
9.054999999999999716e+00,8.598084744796102852e-01
9.060000000000000497e+00,6.609864811972389065e-01
9.064999999999999503e+00,4.389865392961630475e-01
9.070000000000000284e+00,2.959772080745974865e-01
9.075000000000001066e+00,3.102033283795860852e-01
9.080000000000000071e+00,4.795734545731942799e-01
9.085000000000000853e+00,7.181611948572809156e-01
9.089999999999999858e+00,9.126002741764676074e-01
9.095000000000000639e+00,9.961316462152169926e-01
9.099999999999999645e+00,9.830582397080835921e-01
9.105000000000000426e+00,9.406453077048111400e-01
9.109999999999999432e+00,9.279111577431613522e-01
9.115000000000000213e+00,9.544429530143395679e-01
9.120000000000000995e+00,9.887805685270074640e-01
9.125000000000000000e+00,9.992596047681693294e-01
9.130000000000000782e+00,9.845400911015322887e-01
9.134999999999999787e+00,9.681965696865337812e-01
9.140000000000000568e+00,9.700078659145807691e-01
9.144999999999999574e+00,9.865206544470257466e-01
9.150000000000000355e+00,9.988660825705868440e-01
9.154999999999999361e+00,9.954371657268865636e-01
9.160000000000000142e+00,9.833515991362137276e-01
9.165000000000000924e+00,9.781401523663213471e-01
9.169999999999999929e+00,9.856602405014496249e-01
9.175000000000000711e+00,9.967107943380795199e-01
9.179999999999999716e+00,9.989088192803257105e-01
9.185000000000000497e+00,9.910003172808716787e-01
9.189999999999999503e+00,9.833003609352997110e-01
9.195000000000000284e+00,9.850541482707453333e-01
9.200000000000001066e+00,9.940213122187391281e-01
9.205000000000000071e+00,9.997117678986547906e-01
9.210000000000000853e+00,9.958443159714518433e-01
9.214999999999999858e+00,9.873838225361879495e-01
9.220000000000000639e+00,9.843065222342921583e-01
9.224999999999999645e+00,9.900610209589588706e-01
9.230000000000000426e+00,9.979820004176760406e-01
9.234999999999999432e+00,9.990490141269913194e-01
9.240000000000000213e+00,9.920541101539093187e-01
9.245000000000000995e+00,9.846985737258442395e-01
9.250000000000000000e+00,9.846992693602064639e-01
9.255000000000000782e+00,9.916195711593243090e-01
9.259999999999999787e+00,9.978474133095166509e-01
9.265000000000000568e+00,9.966213065926776693e-01
9.269999999999999574e+00,9.887562741830344670e-01
9.275000000000000355e+00,9.811627829693280178e-01
9.279999999999999361e+00,9.796970026691934619e-01
9.285000000000000142e+00,9.847543215255940563e-01
9.290000000000000924e+00,9.916729342831126504e-01
9.294999999999999929e+00,9.936904852525262344e-01
9.300000000000000711e+00,9.861180474526074491e-01
9.304999999999999716e+00,9.692683343032175713e-01
9.310000000000000497e+00,9.504025709859285076e-01
9.314999999999999503e+00,9.433144681809508825e-01
9.320000000000000284e+00,9.578756532504459908e-01
9.325000000000001066e+00,9.838089445797602028e-01
9.330000000000000071e+00,9.854091121347483551e-01
9.335000000000000853e+00,9.161341946427927763e-01
9.339999999999999858e+00,7.508157957112185921e-01
9.345000000000000639e+00,5.134679805799747809e-01
9.349999999999999645e+00,2.752409817140914483e-01
9.355000000000000426e+00,1.311954129018260695e-01
9.359999999999999432e+00,1.570823765221392998e-01
9.365000000000000213e+00,3.364839261238879442e-01
9.370000000000000995e+00,5.404778449743109503e-01
9.375000000000000000e+00,6.535410365339048289e-01
9.380000000000000782e+00,6.903127483085718108e-01
9.384999999999999787e+00,7.238686494192335674e-01
9.390000000000000568e+00,7.745587974116591168e-01
9.394999999999999574e+00,8.244073799919771073e-01
9.400000000000000355e+00,8.729710821306019275e-01
9.404999999999999361e+00,9.248682854171521583e-01
9.410000000000000142e+00,9.653583821928339859e-01
9.415000000000000924e+00,9.804834908158719387e-01
9.419999999999999929e+00,9.741852284190797295e-01
9.425000000000000711e+00,9.603646773248686319e-01
9.429999999999999716e+00,9.528856302672343848e-01
9.435000000000000497e+00,9.591276526119567603e-01
9.439999999999999503e+00,9.748976115234571083e-01
9.445000000000000284e+00,9.882582814082598865e-01
9.450000000000001066e+00,9.901640960331055119e-01
9.455000000000000071e+00,9.815255379077647557e-01
9.460000000000000853e+00,9.718264210031903882e-01
9.464999999999999858e+00,9.706631793219888671e-01
9.470000000000000639e+00,9.791994855622648819e-01
9.474999999999999645e+00,9.899445688897865470e-01
9.480000000000000426e+00,9.942613085634837145e-01
9.484999999999999432e+00,9.894204499947791831e-01
9.490000000000000213e+00,9.793714474171388851e-01
9.495000000000000995e+00,9.696305039117958380e-01
9.500000000000000000e+00,9.620714712646702971e-01
9.505000000000000782e+00,9.556555005276211601e-01
9.509999999999999787e+00,9.509451036377735145e-01
9.515000000000000568e+00,9.510162971070563742e-01
9.519999999999999574e+00,9.578831444634618997e-01
9.525000000000000355e+00,9.697434476470901954e-01
9.529999999999999361e+00,9.817161816761100779e-01
9.535000000000000142e+00,9.891408960487440005e-01
9.540000000000000924e+00,9.909594949086611981e-01
9.544999999999999929e+00,9.895999286533739836e-01
9.550000000000000711e+00,9.877935120294711879e-01
9.554999999999999716e+00,9.867942194590557659e-01
9.560000000000000497e+00,9.869689787727629060e-01
9.564999999999999503e+00,9.885081452469023366e-01
9.570000000000000284e+00,9.911513494426024140e-01
9.575000000000001066e+00,9.932751053761208482e-01
9.580000000000000071e+00,9.925734931624152768e-01
9.585000000000000853e+00,9.890340631254332937e-01
9.589999999999999858e+00,9.860447954442133067e-01
9.595000000000000639e+00,9.872393269706323249e-01
9.599999999999999645e+00,9.923529823003639505e-01
9.605000000000000426e+00,9.965074514425650287e-01
9.609999999999999432e+00,9.949091350578082027e-01
9.615000000000000213e+00,9.887213614784196025e-01
